satisfaction_level,last_evaluation,number_project,average_monthly_hours,time_spent_company,department,salary_level,left
0.23,0.37,5,126,3,Sales,medium,0
0.4,0.62,5,226,10,Sales,medium,0
0.77,0.83,5,171,6,Marketing,low,0
0.92,0.54,3,145,2,Marketing,medium,0
0.61,0.77,5,276,2,R&D,high,0
0.63,0.86,4,174,5,IT,medium,0
0.29,0.95,2,91,5,Sales,medium,0
0.56,0.46,4,278,7,Marketing,high,1
0.63,0.58,4,147,2,Sales,medium,0
0.39,0.41,2,196,7,Marketing,medium,0
0.42,0.99,4,212,5,HR,medium,0
0.5,0.95,3,277,6,Sales,low,1
0.22,0.68,2,257,8,HR,medium,1
0.46,0.89,4,253,10,Sales,high,0
0.37,0.66,6,203,4,IT,high,0
0.46,0.74,4,196,7,R&D,medium,0
0.3,0.36,3,126,6,HR,medium,0
0.91,0.83,5,168,10,Marketing,medium,0
0.67,0.39,4,181,2,IT,high,0
0.74,0.88,5,107,8,Sales,high,0
0.83,0.85,6,187,10,HR,low,1
0.6,0.8,4,152,9,Sales,low,0
0.27,0.33,2,239,5,Sales,low,0
0.63,0.51,5,228,10,Sales,high,0
0.67,0.48,6,275,4,R&D,low,1
0.8,0.55,2,274,6,R&D,medium,1
0.55,0.36,2,294,8,Marketing,medium,1
0.3,0.96,2,93,3,HR,high,0
0.43,0.69,2,303,10,IT,low,1
0.49,0.51,4,224,1,IT,medium,0
0.72,0.58,4,150,4,IT,high,0
0.66,0.61,4,196,4,Sales,low,0
0.48,0.72,6,143,1,R&D,medium,0
0.99,0.66,6,177,9,HR,low,0
0.68,0.94,6,157,3,Sales,high,1
0.39,0.65,3,309,5,R&D,low,0
0.28,0.99,6,296,6,R&D,high,1
0.32,0.9,4,218,8,HR,low,0
0.4,0.45,4,144,6,HR,medium,0
0.33,0.95,3,92,3,HR,high,0
0.35,0.38,3,295,6,Sales,high,1
0.43,0.87,6,255,1,Marketing,high,1
0.34,0.57,5,210,4,HR,low,0
0.92,0.91,3,218,6,Marketing,low,0
0.26,0.91,2,191,7,Sales,medium,0
0.62,0.86,4,127,10,Marketing,high,0
0.53,0.85,2,174,3,IT,high,0
0.99,0.51,4,246,9,Marketing,low,0
0.29,0.36,4,222,7,HR,low,0
0.52,0.58,3,291,1,Sales,medium,0
0.98,0.42,3,181,2,HR,medium,0
0.89,0.79,2,110,1,IT,low,0
0.85,0.54,4,288,9,HR,high,0
0.41,0.98,2,284,9,HR,medium,1
0.34,0.75,5,198,7,HR,low,0
0.73,0.88,2,136,10,R&D,low,0
0.94,0.39,6,173,3,IT,high,0
0.65,0.9,2,172,5,HR,low,0
0.66,0.95,6,124,4,HR,low,0
0.42,0.64,6,285,7,HR,medium,1
0.82,0.72,6,158,9,Sales,low,1
0.35,0.84,5,218,2,R&D,low,0
0.46,0.42,2,285,8,Sales,medium,1
0.54,0.65,2,229,9,R&D,high,0
0.61,0.58,5,277,10,HR,high,0
0.39,0.4,4,116,10,IT,medium,0
0.29,0.56,3,145,9,Marketing,medium,0
0.69,0.35,2,112,10,Marketing,high,0
0.43,0.32,3,242,7,HR,high,0
0.66,0.39,5,110,9,Sales,high,0
0.32,0.97,4,150,9,IT,high,0
0.58,0.68,4,152,3,R&D,high,0
0.63,0.98,4,211,4,HR,medium,0
0.24,0.6,5,141,2,IT,low,0
0.47,0.52,6,177,10,IT,high,1
0.31,0.65,6,242,3,R&D,high,0
0.25,0.61,3,144,5,IT,low,0
0.99,0.37,6,135,5,Sales,low,0
0.46,0.75,6,121,6,Sales,low,1
0.85,0.45,4,144,7,Sales,low,0
0.4,0.73,4,185,7,IT,low,0
0.75,0.76,3,222,1,Sales,low,0
0.81,0.41,2,125,2,R&D,medium,0
0.68,0.34,3,199,9,IT,low,0
0.58,0.85,3,266,10,Marketing,low,0
0.53,0.62,5,195,2,IT,medium,0
0.48,0.34,5,147,6,R&D,low,0
0.94,1.0,3,128,1,Marketing,high,0
0.86,0.34,3,169,3,IT,high,0
0.97,0.79,3,186,2,Sales,low,0
0.3,0.99,6,202,3,HR,medium,1
0.78,0.47,5,302,5,HR,high,0
0.95,0.4,3,150,10,Sales,medium,0
0.34,0.38,4,226,6,HR,high,1
0.25,0.51,4,95,9,HR,low,1
0.79,0.37,6,198,10,Sales,medium,0
0.66,0.78,6,124,4,Sales,medium,0
0.87,0.34,2,128,7,IT,medium,0
0.31,0.66,2,239,6,IT,high,0
0.84,1.0,2,258,2,Sales,high,0
0.36,0.87,6,207,10,R&D,high,1
0.33,0.73,6,94,8,HR,low,1
0.33,0.51,6,259,7,IT,high,1
0.85,0.74,4,176,7,HR,low,0
0.73,0.67,6,298,8,Marketing,medium,1
0.62,0.6,4,165,1,Sales,medium,0
0.49,0.39,2,304,1,R&D,low,0
0.9,0.92,2,297,8,Marketing,high,1
0.51,0.61,2,284,4,Marketing,low,0
0.85,0.44,3,247,5,Marketing,medium,0
0.55,0.56,3,146,8,Sales,medium,0
0.5,0.59,5,216,5,IT,low,0
0.57,0.88,5,303,10,Sales,high,0
0.44,0.81,5,290,4,IT,high,0
0.8,0.84,3,118,6,Marketing,low,0
0.6,0.31,3,254,5,Marketing,low,0
0.39,0.59,5,176,7,R&D,high,0
0.92,0.64,5,230,10,IT,medium,0
0.51,0.31,6,249,7,Marketing,low,0
0.63,0.48,5,135,4,HR,high,0
0.93,0.83,6,205,5,R&D,high,0
0.7,0.4,4,201,3,Sales,medium,0
0.29,0.67,3,240,4,R&D,medium,0
0.95,0.45,5,134,4,HR,medium,0
0.7,0.31,3,234,3,IT,medium,0
0.47,0.47,3,193,10,Sales,medium,0
0.31,0.98,3,174,5,Sales,low,0
0.84,0.86,4,283,5,IT,high,0
0.7,0.97,2,223,7,R&D,low,0
0.63,0.64,5,197,4,Marketing,low,0
0.92,0.38,2,107,4,R&D,low,0
0.83,0.68,2,183,9,HR,low,0
0.32,0.62,2,239,6,Marketing,low,0
0.45,0.89,3,122,4,R&D,medium,0
0.4,0.37,6,247,2,IT,medium,0
0.8,0.64,3,298,6,HR,high,0
0.23,0.41,3,215,2,HR,low,0
0.66,0.53,2,249,5,HR,high,0
0.81,0.82,3,259,6,Marketing,medium,1
0.9,0.63,2,295,4,Sales,medium,0
0.47,0.56,6,211,3,Marketing,medium,1
0.86,0.58,5,227,7,R&D,low,0
0.29,0.62,2,204,2,Sales,low,0
0.88,0.85,6,253,6,R&D,medium,1
0.3,0.92,5,251,4,Sales,high,0
0.52,0.97,4,290,6,Marketing,high,0
0.84,0.85,2,117,4,HR,medium,0
0.32,0.52,2,100,4,IT,high,0
0.38,0.78,4,295,4,HR,medium,0
0.78,0.61,4,256,9,Marketing,high,0
0.78,0.48,2,136,7,Sales,medium,0
0.71,0.89,4,216,3,HR,high,0
0.76,0.33,3,236,3,Marketing,low,0
0.63,0.93,5,207,6,R&D,medium,0
0.4,0.62,5,232,6,IT,medium,0
0.48,0.75,5,215,4,HR,high,0
0.35,0.76,3,245,9,Sales,medium,0
0.93,0.93,4,241,4,R&D,medium,0
0.67,0.75,6,161,9,Marketing,medium,1
0.52,0.73,4,196,4,IT,low,0
0.57,0.35,2,226,2,Sales,low,0
0.96,0.66,5,264,2,Marketing,high,0
0.32,0.41,4,122,5,Marketing,low,0
0.67,0.82,6,279,4,HR,high,1
0.6,0.66,2,108,7,HR,low,0
0.69,0.78,3,284,5,Sales,high,0
0.21,0.33,3,163,6,Marketing,low,0
0.9,0.36,6,257,10,HR,low,1
0.95,0.8,2,264,4,IT,high,0
0.65,0.35,5,282,2,IT,medium,0
0.76,0.35,4,246,10,Marketing,medium,0
0.94,0.31,2,267,9,HR,low,0
0.77,0.97,3,187,10,Sales,high,0
0.32,0.82,6,230,7,Sales,medium,1
0.66,0.55,6,218,4,Sales,high,0
0.69,0.51,4,251,3,IT,medium,0
0.54,0.54,6,182,10,HR,high,1
0.79,0.84,6,265,3,HR,low,1
0.95,0.76,2,294,9,IT,high,0
0.94,0.43,5,137,5,Sales,medium,0
0.56,0.42,4,266,3,Sales,low,0
0.29,0.37,2,153,5,Marketing,high,0
0.99,0.76,5,150,2,R&D,medium,0
0.87,0.84,2,246,4,HR,low,0
0.3,0.49,2,128,10,HR,high,0
0.94,0.31,6,217,2,HR,medium,0
0.9,0.36,5,177,2,R&D,high,0
0.62,0.98,4,115,8,Marketing,high,0
0.67,0.51,4,106,1,R&D,low,0
0.52,0.84,5,160,7,Sales,low,0
0.24,0.74,6,102,5,Sales,medium,1
0.47,0.57,3,158,8,HR,low,0
0.84,0.44,2,115,1,IT,medium,0
0.2,0.38,6,138,7,HR,high,1
0.47,0.73,5,284,5,IT,high,0
0.52,0.84,2,96,4,R&D,medium,0
0.63,0.75,4,147,7,Sales,high,0
0.94,0.67,3,138,10,IT,low,0
0.48,0.33,4,192,2,R&D,high,0
0.48,0.98,5,142,1,Sales,low,0
0.79,0.86,2,282,1,IT,medium,0
0.56,0.5,5,151,1,HR,medium,0
0.38,0.99,2,106,5,HR,high,0
0.56,0.72,6,260,10,HR,high,1
0.31,0.71,3,114,7,R&D,low,0
0.34,0.82,6,220,2,HR,low,0
0.6,0.87,6,296,10,Marketing,high,1
0.54,0.76,5,118,8,Sales,high,0
0.93,0.39,3,206,4,R&D,medium,0
0.49,0.54,2,249,3,HR,medium,0
0.66,0.95,2,115,10,Sales,medium,1
0.71,0.46,4,213,8,IT,high,0
0.21,0.56,2,233,2,HR,high,0
0.73,0.6,5,114,3,Sales,high,0
0.34,0.61,6,143,3,Marketing,medium,1
0.97,0.73,6,245,10,IT,high,1
0.32,0.96,6,162,1,Marketing,low,0
0.53,0.47,3,209,6,Sales,high,0
0.27,0.39,2,145,2,Marketing,high,0
1.0,0.44,5,154,1,Sales,high,0
0.6,0.92,3,182,2,Sales,high,0
0.68,0.75,4,175,6,Marketing,high,0
0.25,0.5,5,169,4,Sales,low,0
0.8,0.87,5,258,6,HR,low,0
0.37,0.9,5,197,9,Sales,high,0
0.92,0.89,6,268,10,R&D,medium,1
0.36,0.94,5,207,10,Sales,high,0
0.35,0.48,2,288,8,R&D,high,1
0.23,0.83,5,295,1,Sales,high,0
0.58,0.62,6,246,8,Sales,medium,1
0.65,0.89,5,172,9,Marketing,medium,0
0.25,0.81,4,236,6,HR,medium,0
0.82,0.84,4,283,10,HR,low,0
0.56,0.76,6,258,5,IT,medium,1
0.62,0.42,2,262,6,Marketing,low,1
0.55,0.68,2,104,6,Marketing,low,0
0.52,0.99,3,220,9,HR,medium,0
0.65,0.96,6,228,4,Marketing,medium,0
0.32,0.33,5,270,2,HR,medium,0
0.35,0.42,6,263,9,Marketing,low,1
0.89,0.39,3,119,2,Sales,high,0
0.96,0.81,6,146,10,HR,medium,0
0.5,0.87,6,235,9,HR,medium,1
0.42,0.45,3,268,2,R&D,medium,0
0.72,0.65,2,217,8,Marketing,low,0
0.53,0.89,5,137,9,Marketing,low,0
0.22,0.81,3,283,10,HR,high,1
0.32,0.68,4,225,9,Sales,medium,0
0.77,0.71,2,111,10,Sales,low,0
0.73,0.66,4,95,9,Sales,high,0
0.22,0.51,2,293,2,Marketing,medium,0
0.38,0.7,5,274,4,R&D,low,0
0.38,0.78,5,193,7,HR,medium,0
0.74,0.91,6,125,2,IT,medium,0
0.22,0.75,4,168,1,R&D,low,0
0.28,0.83,2,309,3,IT,low,0
0.84,0.41,5,205,4,R&D,low,0
0.34,0.62,3,146,8,Sales,medium,0
0.72,0.31,5,138,6,Marketing,medium,0
0.39,0.47,3,262,2,IT,high,0
0.28,0.81,2,171,9,R&D,medium,0
0.39,0.99,5,155,2,Marketing,low,0
0.78,0.37,5,166,5,IT,medium,0
0.88,0.58,2,134,4,HR,high,0
0.86,0.86,5,168,7,R&D,high,0
0.52,0.44,3,109,8,HR,low,0
0.73,0.69,5,281,5,Sales,low,0
0.36,0.81,4,212,10,HR,high,0
0.43,0.73,6,156,5,HR,high,1
0.92,0.43,3,172,2,R&D,high,0
0.21,0.55,4,92,8,Sales,low,0
0.27,0.85,2,271,2,HR,high,0
0.37,0.69,3,295,10,Marketing,high,1
0.22,0.3,6,153,6,IT,low,1
0.35,0.83,6,129,8,HR,medium,1
0.67,0.32,2,148,6,Sales,medium,0
0.54,0.82,2,272,4,HR,high,0
0.91,0.44,3,151,4,IT,medium,0
0.85,0.97,5,221,6,Sales,medium,0
0.47,0.56,2,149,4,R&D,medium,0
0.41,0.53,5,205,8,Sales,medium,0
0.5,0.4,4,164,9,R&D,high,0
0.67,0.51,6,211,1,Sales,medium,0
0.41,0.91,5,196,4,IT,medium,0
0.7,1.0,6,185,4,IT,low,0
0.53,0.56,5,180,2,Sales,high,0
0.64,0.61,4,247,6,HR,low,0
0.55,0.81,2,219,3,IT,low,0
0.44,0.92,4,151,7,R&D,high,0
0.96,0.72,2,138,5,R&D,medium,0
0.81,0.57,2,226,4,Marketing,low,0
0.31,0.59,6,181,5,R&D,high,0
0.89,0.79,4,248,8,Marketing,medium,0
0.59,0.3,5,213,3,Sales,high,0
0.92,0.73,4,150,7,Sales,low,0
0.84,0.55,6,296,6,Sales,medium,1
0.54,0.86,2,137,1,HR,medium,0
0.22,0.37,6,242,7,HR,high,1
0.41,0.71,3,253,7,Marketing,medium,1
0.63,0.64,3,225,1,R&D,low,0
0.71,0.75,5,290,9,R&D,low,1
0.41,0.35,6,147,6,Sales,low,1
0.31,0.71,5,190,2,IT,high,0
0.87,0.69,5,201,5,HR,medium,0
0.99,0.69,3,262,4,HR,medium,0
0.62,0.72,5,151,7,Sales,medium,0
0.34,0.77,3,128,8,HR,low,0
0.42,0.86,2,147,1,Sales,medium,0
0.21,0.49,6,298,5,Marketing,low,1
0.93,0.88,5,188,3,R&D,medium,0
0.29,0.65,3,300,1,IT,low,1
0.66,0.35,4,281,3,R&D,medium,0
0.42,0.34,5,133,6,R&D,high,0
0.64,0.53,2,118,7,Marketing,high,0
0.72,0.85,2,148,8,HR,low,0
0.86,0.8,4,160,4,IT,low,0
0.37,0.85,3,181,3,HR,medium,0
0.21,0.66,5,98,5,R&D,medium,0
0.31,0.61,3,216,9,Sales,high,0
0.92,0.4,2,309,6,R&D,medium,0
0.9,0.53,3,223,9,HR,low,0
0.68,0.6,2,246,6,R&D,low,0
0.68,0.36,3,275,2,Sales,low,0
0.73,0.45,4,234,5,Marketing,low,0
0.34,0.72,6,233,9,HR,low,1
0.93,0.81,4,304,8,R&D,high,0
0.54,1.0,4,220,7,HR,high,0
0.51,0.95,6,110,1,Marketing,low,0
0.62,0.75,6,153,4,R&D,medium,1
0.24,0.59,5,179,7,R&D,low,0
0.33,0.75,5,125,7,HR,high,0
0.79,0.85,4,303,6,HR,low,0
0.27,0.38,4,151,8,Sales,high,0
0.68,0.59,2,259,6,Marketing,high,0
0.4,0.89,2,165,10,Sales,low,0
0.51,0.57,5,259,3,R&D,low,0
0.43,0.7,5,278,4,HR,medium,0
0.48,0.71,2,102,3,R&D,high,0
0.78,0.43,2,100,1,R&D,medium,0
0.44,0.55,3,143,10,IT,low,0
0.65,0.53,3,105,5,IT,high,0
0.58,0.32,2,97,1,R&D,medium,0
0.73,0.32,3,193,1,HR,medium,0
0.95,0.88,6,148,2,R&D,medium,0
0.79,0.49,5,146,4,IT,low,0
0.37,0.66,5,129,6,HR,low,0
0.22,0.51,2,276,8,R&D,low,0
0.41,0.96,4,219,3,Marketing,high,0
0.68,0.48,2,183,1,Marketing,low,0
0.24,0.6,3,293,3,R&D,high,1
0.6,0.91,4,227,3,HR,medium,0
0.68,0.89,3,133,5,R&D,medium,0
0.47,0.43,6,228,4,R&D,low,0
0.82,0.86,3,296,4,IT,medium,0
0.29,0.62,6,169,9,Marketing,low,1
0.26,0.64,6,170,7,IT,high,1
0.78,0.39,3,307,4,IT,medium,0
0.6,0.36,3,91,3,R&D,low,0
0.75,0.81,6,267,6,IT,medium,1
0.55,0.65,4,229,3,Marketing,medium,0
0.4,0.61,6,204,6,IT,low,1
0.86,0.81,5,179,9,Marketing,medium,0
0.84,0.84,6,112,6,IT,medium,1
0.76,0.41,4,235,4,Marketing,medium,0
0.42,0.73,5,151,5,IT,medium,0
0.67,0.39,2,202,6,IT,high,0
0.49,0.83,2,217,3,HR,medium,0
0.27,0.76,4,151,8,Marketing,medium,1
0.93,0.97,6,127,4,Marketing,low,0
0.31,0.35,3,284,8,Marketing,high,1
0.96,0.34,4,255,10,Sales,low,0
0.56,0.5,5,284,10,IT,low,0
